,id,creator,name,unit,resource_id,archive_policy,created_by_user_id,created_by_project_id
2941,f4382184-2465-470b-af4e-20a27ad1eae2,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.outgoing.packets,packet,8196e037-ede8-5037-8d2d-003a2dc65f97,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2942,f45101a0-89d1-4b80-97d8-88794e6c9823,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,compute.instance.booting.time,sec,6b62e4ff-1acb-430b-95bb-17e4947f1bb1,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2943,f45d29de-2459-44a1-a6a7-4ff21aead42e,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,memory,MB,f1ba3c06-04e7-4454-bb5e-af8649423fef,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2944,f486fb75-8d10-427a-aa14-41248cdc4bea,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.packets,packet,97909b28-c879-5081-89a3-887a3c54582f,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2945,f4a0191a-e7fb-4094-87d0-ac3e7f1743d5,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.read.requests,request,f807e019-101f-5170-82b5-583c075b1a0c,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2946,f4bf4c2f-337f-4986-b858-8ae3598e8921,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.bytes,B,b352a39c-6e86-5949-a4d8-5e4f504669d0,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2947,f4d1af6e-d638-45fe-a439-dd9bed3647aa,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.packets,packet,844c1710-a199-59d6-836c-39caff2a5e3e,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2948,f4d50715-2d0b-4289-838e-dcceab84efcf,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.packets,packet,d1312a25-d344-55a8-8c20-2145b3645b62,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2949,f4dd55c7-571e-49a3-9d76-c7e89d1419b0,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,compute.instance.booting.time,sec,3e570b58-029c-43f7-8452-dba5320da118,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2950,f4fca3cb-77be-4221-b382-5216b043e14f,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.ephemeral.size,GB,4c053cd7-2ad6-4e63-ae62-84bb5ae90f9d,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2951,f5130346-54fd-4ebd-83a1-36add4905854,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.read.bytes,B,03a65f22-4830-5e40-83f0-7b3b22fa16c3,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2952,f52252df-41ac-4bf3-b491-20a861f9828e,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.read.requests,request,8e89e67b-38b2-5808-adc3-e0a5b1449952,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2953,f554326e-9e14-4451-805b-3335532b47f0,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.read.bytes,B,27649d62-a4fc-57d9-95ee-34af8d0d5584,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2954,f557bbe9-c0d4-45ee-88ec-eddca342489c,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.read.requests,request,fae588a6-c1ff-516a-bcac-abd6aa5bcb31,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2955,f55aa2cd-9e55-465e-90e3-fe0d96c2825e,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,vcpus,vcpu,b834bfe8-a72d-4d19-adc4-556aafd26441,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2956,f56ce63e-f3b2-43a1-834b-7c0ceaaf390a,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,memory,MB,e54c4962-25bb-47c4-8e79-7c0961a9289c,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2957,f57f7f99-f34d-40cb-b42e-42de5a9b0199,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.ephemeral.size,GB,82b1a9c6-fe2d-4e5f-b4a9-c0edee955168,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2958,f5978444-3431-4ab8-ae83-f954e26a3371,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.root.size,GB,6f0f2d45-bb0c-4a3d-a699-edbc324cf73d,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2959,f5eaa3bc-2200-4f41-8a4d-0453d2666775,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.packets,packet,b352a39c-6e86-5949-a4d8-5e4f504669d0,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2960,f605b648-3664-4075-8957-732e7126f267,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.outgoing.packets,packet,cbb3d697-de18-55a2-9482-aed8d39c041b,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2961,f60f0d0e-a735-4a0a-85de-38bc05fe15f3,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,memory,MB,23f3fc22-1270-4649-96a0-c73eb1389d7b,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2962,f61797a0-d8ab-49ba-84fb-23a7ecf4a5b7,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,vcpus,vcpu,0d2767f7-c63c-499c-9614-e660e7b18478,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2963,f63869f9-ccc7-4b47-89b7-7538d71fe4ad,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.bytes,B,48272a8b-7a7f-5430-ab6d-815fc46f4364,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2964,f64d08b7-a213-424e-8f83-8e5d574562d6,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.root.size,GB,43dd2280-d12e-44b7-acc2-e49dcd8a7685,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2965,f64d45d0-9992-49a7-9e5c-93615123af6d,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,vcpus,vcpu,6b62e4ff-1acb-430b-95bb-17e4947f1bb1,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2966,f66da7dc-c669-4f71-b73d-5e637afe615a,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.bytes,B,7f0d171d-d7d1-5823-902c-b3b74a78975f,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2967,f66e1246-7138-4211-8037-f1110d80da42,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.packets,packet,09d6b84f-0cc7-5f3a-8d5d-11392dbaf0a8,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2968,f6780e2a-33a6-454d-8d0c-baa0209359f3,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.read.bytes,B,0f2a511d-9703-5ad0-872f-336cc27c9201,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2969,f692a39e-e563-4c5a-9018-bb210b32e635,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.outgoing.packets,packet,993fb565-b108-5c9a-90df-7621dca84001,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2970,f6bf4bd9-b48e-4470-8d33-68a04cd566e5,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.read.requests,request,990e504d-a7e5-58f4-8c14-a6a88d442e87,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2971,f6c48264-2bda-4543-bf3f-7e244fd6dcc2,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.read.requests,request,5298c07c-0507-5b5f-b913-0dc67a3ab512,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2972,f6d99fec-38de-48c7-a54d-41c300be94d4,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.bytes,B,51120ec6-8126-5571-b964-13d60bb1d09f,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2973,f6feff1e-54f3-465b-8447-a14592208a13,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,vcpus,vcpu,4e82aedb-6760-45dd-b984-5e0a0e691b6e,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2974,f7033f0b-1b4d-4e6b-8316-b4552c91fac4,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,compute.instance.booting.time,sec,7e47913b-188f-4fe4-9ea3-197c0b17c8bb,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2975,f72450b8-76af-4c98-be46-1108fc59197d,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,compute.instance.booting.time,sec,8ea3c5b6-e7e6-4b9f-af60-5bf09630df03,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2976,f728be8a-f0f1-4157-a43e-5cee180165fc,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.outgoing.bytes,B,284679cd-b2fa-53b7-8878-4b33510da244,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2977,f72e6d01-acb2-4b29-bd6f-85094cbff461,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,vcpus,vcpu,5eeccbec-51d6-4004-806f-cabfc2be3f5c,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2978,f7399f99-0ba3-468e-95b7-925061b140fb,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,vcpus,vcpu,bb40b1c1-045d-4a5b-a9df-a1f22f170db8,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2979,f753104d-c975-4e9b-bde0-803f055618f4,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.outgoing.bytes,B,993fb565-b108-5c9a-90df-7621dca84001,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2980,f781c172-bf55-4a93-9778-91674506a3e9,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,disk.device.write.requests,request,99ca6b6f-912d-5d78-ace4-1b215d9ec939,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2981,f78a25ae-4b9b-4661-88ed-0a3d27bd7ab1,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.packets,packet,2bec6b05-c317-5cb3-b4ca-8b525cdad497,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
2982,f7927059-f14f-467d-bb2e-b3f5dde5da73,c6059303bebf44dcb0cb066792c9adc3:1b05d639686b4cc695b356ea19489829,network.incoming.bytes,B,ac934d15-8759-5c21-99fc-f513b0d6a49a,"{'name': 'high', 'back_window': 0, 'definition': [{'timespan': '1:00:00', 'granularity': '0:00:01', 'points': 3600}, {'timespan': '7 days, 0:00:00', 'granularity': '0:01:00', 'points': 10080}, {'timespan': '365 days, 0:00:00', 'granularity': '1:00:00', 'points': 8760}], 'aggregation_methods': ['mean', 'min', 'std', 'max', 'sum', 'count']}",c6059303bebf44dcb0cb066792c9adc3,1b05d639686b4cc695b356ea19489829
